"질병코드 및 질환별(1)",2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"질병코드 및 질환별(1)",발생자 수,서울특별시,인천광역시,경기도,강원도,충청남도,충청북도,대전광역시,세종특별자치시,경상남도,경상북도,부산광역시,대구광역시,울산광역시,전라북도,전라남도,광주광역시,제주특별자치도,알수없음
"계",43079,8601,2446,11377,1274,1752,1291,1080,238,2431,2243,2762,2120,789,1501,1392,1076,690,16
"D61.3 특발성 무형성빈혈",406,73,29,101,20,17,9,12,3,24,19,15,22,6,6,20,20,9,1
"D61.9 저형성빈혈 NOS",223,47,34,56,4,9,2,1,2,21,7,15,11,4,6,2,1,1,0
"D68.6 항인지질증후군",469,126,27,121,12,20,3,10,1,11,30,13,37,4,13,13,14,14,0
"D86.0 폐의 사르코이드증",319,79,24,96,5,14,10,4,1,11,12,15,13,5,6,12,9,3,0
"E27.4 부신피질부전 NOS",618,75,81,90,9,67,15,16,3,42,48,56,27,35,15,18,10,11,0
"F01.1 카다실",276,43,6,43,2,7,1,4,4,8,12,17,15,16,6,2,0,90,0
"G11.2 만기발병 소뇌성 운동실조(발병은 보통 20세 이후)",440,62,22,103,3,15,22,12,4,41,33,27,26,10,14,20,19,7,0
"G11.9 상세불명의 유전성 운동실조",269,89,14,74,5,11,10,2,0,6,7,9,12,4,8,6,11,1,0
"G12.2 운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)",889,171,44,216,31,45,25,20,6,53,52,68,43,16,44,24,17,14,0
"G23.1 진행성 핵상안근마비 [스틸-리차드슨-올스제위스키]",242,64,14,58,6,11,9,4,2,9,14,16,14,3,5,7,4,2,0
"G35 다발경화증",231,53,11,66,2,7,5,4,1,9,19,18,12,3,7,5,6,2,1
"G36.0 시신경척수염[데빅병]",291,61,9,72,13,10,5,12,1,21,10,20,18,7,11,8,10,3,0
"G41.9 상세불명의 뇌전증지속상태",1137,267,43,319,56,43,25,24,4,100,54,62,60,8,26,23,9,14,0
"G47.4 발작수면 및 허탈발작",637,209,31,191,17,20,15,8,8,14,21,41,22,2,10,12,12,4,0
"G61.0 길랭-바레증후군",754,138,26,179,23,42,24,18,5,54,40,61,40,18,43,24,14,5,0
"G61.8 만성 염증성 탈수초성 다발신경병증",244,57,13,64,1,11,9,8,1,17,13,15,8,3,7,11,4,2,0
"G70.0 중증근무력증",936,189,67,250,26,43,29,25,4,34,42,71,45,16,45,22,21,7,0
"G90.5 복합부위통증증후군 I형",473,80,25,144,12,25,8,13,0,22,24,25,17,10,50,10,5,3,0
"G95.0 척수공동증 및 연수공동증",348,69,27,100,5,8,9,10,2,27,11,24,13,12,17,7,4,3,0
"H18.6 원추각막",1495,365,104,420,32,58,44,42,11,61,68,52,79,11,38,29,39,41,1
"H35.51 색소망막염",1098,199,68,282,34,51,32,23,7,71,46,79,54,18,36,47,33,18,0
"I27.0 원발성 폐동맥고혈압",238,39,20,66,10,7,8,8,0,13,11,14,14,4,14,3,5,2,0
"I42.0 비가역적 확장성 심근병증",3092,592,166,820,122,156,109,50,12,186,161,178,131,37,89,163,83,36,1
"I42.1 폐색성 비대성 심근병증",466,89,19,120,17,17,10,16,4,23,30,23,29,7,15,23,10,14,0
"I42.20 비폐색성 비대성 심근병증",1656,294,88,410,63,81,45,56,9,85,80,110,61,27,66,86,51,42,2
"I67.5 모야모야병",2169,350,155,566,56,90,79,64,14,122,134,161,117,40,66,64,59,31,1
"I73.1 폐색혈전혈관염[버거병]",283,22,12,40,17,15,17,4,0,27,13,67,10,9,6,10,8,6,0
"J84.1 특발성 폐섬유증",4450,770,187,1011,194,152,175,103,18,272,305,452,229,66,205,162,82,66,1
"K50.0 소장의 크론병",1211,230,82,328,17,44,26,31,10,74,52,97,70,37,33,37,29,14,0
"K50.1 대장의 크론병",871,139,81,245,21,29,17,19,5,55,33,54,47,35,27,25,31,6,2
"K50.8 소장 및 대장 모두의 크론병",2347,517,113,739,61,99,67,69,12,130,108,107,140,44,61,31,30,18,1
"K74.3 원발성 담즙성 경변증",676,131,54,225,14,25,16,22,4,21,32,48,26,10,15,12,15,5,1
"K75.4 자가면역성 간염",1000,190,50,259,29,37,23,24,2,46,45,104,59,15,54,26,29,8,0
"L12.0 수포성 유사천포창",682,133,38,182,39,41,26,30,7,24,36,28,19,10,19,25,20,5,0
"M06.1 성인발병 스틸병",233,46,8,58,6,14,5,4,3,11,10,10,24,7,8,8,8,3,0
"M08.0 연소성 류마티스관절염",242,60,11,72,6,11,7,7,0,13,10,9,14,3,6,4,5,4,0
"M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스",2967,595,154,821,69,96,95,83,16,223,151,189,87,64,92,97,79,55,1
"M33.1 기타 피부근염",224,48,15,57,8,9,6,5,2,11,12,16,8,4,7,6,2,6,2
"M34.0 진행성 전신경화증",740,129,51,182,18,31,20,19,2,57,43,42,41,13,43,23,17,8,1
"M35.0 건조증후군[쉐그렌]",1876,370,115,537,48,50,55,59,17,85,107,61,112,30,74,65,75,16,0
"M35.0 근병증을(를) 동반한 쉐그렌증후군(G73.7*)",420,128,20,129,9,11,6,1,1,30,9,14,21,1,22,11,5,2,0
"M35.1 혼합결합조직병",217,56,12,52,2,6,7,7,2,15,10,19,12,4,2,6,2,3,0
"M35.2 베체트병",1028,194,51,284,22,31,33,21,5,62,55,62,51,25,49,32,37,14,0
"M35.3 류마티스성 다발근통",820,186,28,170,17,39,26,7,1,49,65,34,75,16,22,41,25,19,0
"Q05.9 상세불명의 이분척추",241,65,15,78,8,6,9,9,3,10,3,8,7,4,1,6,6,3,0
"Q17.2 소이증(小耳症)",310,59,15,98,9,15,10,5,1,12,19,12,18,5,9,8,9,6,0
"Q21.3 팔로네징후",394,76,27,97,11,22,8,12,6,22,11,20,16,11,12,14,23,6,0
"Q23.1 이첨대동맥판막",1055,248,55,318,32,31,30,40,4,43,51,28,41,17,25,39,37,16,0
"Q24.5 관상동맥혈관의 기형",292,87,18,59,6,8,8,1,0,11,7,28,20,17,5,8,2,7,0
"Q85.0 신경섬유종증(비악성)",338,66,22,84,8,14,10,8,1,21,22,22,15,7,10,9,14,5,0
"Q85.0 신경섬유종증(비악성) 1형, 2형",320,69,18,83,7,24,16,17,5,8,14,7,7,5,10,13,12,5,0
